TransactionID,CustomerID,PurchaseDate,Age,Gender,Location,ProductCategory,Quantity,UnitPrice,PaymentMethod,DiscountPercent,ShippingCost,CustomerRating,ChurnStatus,TotalAmount
TXN12589,CUST339,2026-06-07,63.0,Female,Delhi,Fashion,6,4531.87,COD,0,87.81,4.0,No,27279.03
TXN12590,CUST149,2026-05-11,19.0,Female,Hyderabad,Beauty,8,2886.16,COD,20,123.88,5.0,Yes,18595.304
TXN12591,CUST142,2026-05-02,42.0,Female,Hyderabad,Electronics,4,3923.66,Credit Card,20,35.53,3.0,Yes,12591.242
TXN12592,CUST266,2026-05-29,26.0,Male,Mumbai,Fashion,3,3992.76,COD,0,84.58,2.0,Yes,12062.86
TXN12593,CUST182,2026-03-25,44.0,Female,Mumbai,Fashion,6,1356.75,Wallet,10,94.17,3.0,No,7420.62
TXN12594,CUST391,2026-06-26,18.0,Male,Delhi,Electronics,4,2692.95,COD,10,170.34,3.0,No,9864.96
TXN12595,CUST258,2026-04-26,40.0,Female,Mumbai,Fashion,2,4806.35,UPI,20,112.41,4.0,Yes,7802.570000000001
TXN12596,CUST316,2026-04-26,27.0,Male,Pune,Fashion,6,539.21,COD,5,151.59,2.0,Yes,3225.087
TXN12597,CUST258,2026-02-07,59.0,Female,Mumbai,Home,5,3446.94,UPI,20,23.42,5.0,No,13811.180000000002
TXN12598,CUST234,2026-05-23,69.0,Female,Mumbai,Electronics,9,4815.09,Credit Card,20,103.61,3.0,No,34772.258
TXN12599,CUST167,2026-04-20,42.0,Female,Pune,Electronics,6,1572.83,Credit Card,10,182.24,5.0,Yes,8675.521999999999
TXN12600,CUST436,2026-06-29,20.0,Male,Delhi,Beauty,3,4321.09,COD,0,60.38,3.0,No,13023.65
TXN12601,CUST107,2026-02-15,23.0,Male,Pune,Fashion,5,4674.92,COD,0,25.67,2.0,No,23400.27
TXN12602,CUST114,2026-01-25,23.0,Male,Hyderabad,Beauty,8,3760.72,Credit Card,5,98.01,4.0,Yes,28679.482
TXN12603,CUST173,2026-01-21,19.0,Female,Pune,Electronics,9,1233.51,UPI,10,146.8,1.0,Yes,10138.231
TXN12604,CUST499,2026-05-01,35.0,Male,Bangalore,Fashion,8,1736.6,Credit Card,10,101.8,2.0,No,12605.32
TXN12605,CUST263,2026-05-02,40.0,Male,Hyderabad,Electronics,3,275.47,Credit Card,20,102.8,5.0,Yes,763.9280000000001
TXN12606,CUST166,2026-05-13,19.0,Male,Mumbai,Home,9,4174.12,UPI,10,140.56,1.0,No,33950.932
TXN12607,CUST447,2026-03-11,29.0,Male,Hyderabad,Fashion,3,4263.09,Credit Card,20,65.79,4.0,Yes,10297.206000000002
TXN12608,CUST230,2026-04-23,39.0,Male,Delhi,Beauty,8,3200.28,COD,5,155.34,5.0,No,24477.468
TXN12609,CUST306,2026-04-17,54.0,Male,Delhi,Beauty,9,1827.39,COD,10,47.56,4.0,Yes,14849.419000000002
TXN12610,CUST376,2026-04-22,37.0,Female,Pune,Fashion,7,476.37,Credit Card,10,91.24,3.0,Yes,3092.371
TXN12611,CUST356,2026-04-18,56.0,Female,Hyderabad,Beauty,4,3789.98,COD,20,138.08,2.0,No,12266.016
TXN12612,CUST366,2026-02-16,41.0,Male,Mumbai,Fashion,9,3659.98,Wallet,10,169.11,4.0,Yes,29814.948
TXN12613,CUST125,2026-04-01,65.0,Female,Delhi,Electronics,3,4571.75,Credit Card,0,162.48,5.0,Yes,13877.73
TXN12614,CUST381,2026-01-18,37.0,Female,Hyderabad,Beauty,3,3679.61,Wallet,5,149.9,2.0,Yes,10636.7885
TXN12615,CUST353,2026-05-29,18.0,Male,Mumbai,Fashion,2,4160.61,Credit Card,0,84.64,5.0,Yes,8405.859999999999
TXN12616,CUST410,2026-04-14,43.0,Male,Hyderabad,Fashion,3,3755.18,Credit Card,20,42.01,5.0,Yes,9054.442
TXN12617,CUST389,2026-05-31,34.0,Female,Bangalore,Beauty,1,3190.37,Wallet,20,59.03,1.0,No,2611.3260000000005
TXN12618,CUST264,2026-02-09,18.0,Male,Hyderabad,Electronics,4,2192.14,Credit Card,20,175.67,3.0,Yes,7190.518
TXN12619,CUST195,2026-05-18,69.0,Female,Delhi,Beauty,8,4520.37,COD,5,174.32,4.0,No,34529.132
TXN12620,CUST370,2026-03-30,62.0,Female,Pune,Fashion,5,3289.75,Wallet,10,191.28,4.0,Yes,14995.155
TXN12621,CUST421,2026-06-29,47.0,Female,Bangalore,Electronics,2,2051.94,Credit Card,0,33.68,1.0,No,4137.56
TXN12622,CUST210,2026-03-02,58.0,Male,Hyderabad,Electronics,3,509.0,COD,10,116.63,3.0,Yes,1490.9299999999998
TXN12623,CUST436,2026-01-05,64.0,Female,Mumbai,Home,1,1524.45,Wallet,20,136.76,4.0,Yes,1356.3200000000002
TXN12624,CUST410,2026-05-02,20.0,Male,Delhi,Beauty,2,2764.26,Wallet,10,147.92,1.0,Yes,5123.588000000001
TXN12625,CUST338,2026-02-24,63.0,Male,Bangalore,Fashion,1,1450.61,COD,5,135.9,4.0,Yes,1513.9795
TXN12626,CUST481,2026-02-06,28.0,Male,Bangalore,Electronics,2,1184.05,Credit Card,20,158.6,4.0,Yes,2053.08
TXN12627,CUST487,2026-02-25,41.0,Male,Delhi,Electronics,3,2684.23,Credit Card,10,84.7,5.0,No,7332.121
TXN12628,CUST490,2026-04-12,39.0,Male,Hyderabad,Electronics,1,932.12,Wallet,0,52.3,1.0,No,984.42
TXN12629,CUST125,2026-04-03,61.0,Female,Hyderabad,Beauty,9,4022.01,UPI,20,56.83,3.0,Yes,29015.302000000007
TXN12630,CUST241,2026-03-14,62.0,Male,Pune,Electronics,5,2473.4,Credit Card,20,22.16,4.0,Yes,9915.76
TXN12631,CUST217,2026-02-28,43.0,Male,Hyderabad,Electronics,8,2911.93,Credit Card,5,83.06,3.0,No,22213.728
TXN12632,CUST492,2026-01-02,30.0,Male,Hyderabad,Fashion,5,822.18,COD,5,36.51,3.0,Yes,3941.865
TXN12633,CUST125,2026-04-14,18.0,Male,Pune,Electronics,8,1690.42,UPI,0,77.87,1.0,Yes,13601.23
TXN12634,CUST179,2026-02-20,41.0,Male,Hyderabad,Beauty,7,2109.44,UPI,10,133.08,1.0,Yes,13422.552
TXN12635,CUST168,2026-01-30,27.0,Female,Bangalore,Electronics,4,4060.24,Wallet,10,181.01,1.0,No,14797.874
TXN12636,CUST273,2026-01-11,52.0,Male,Delhi,Electronics,7,3873.78,COD,20,171.13,5.0,No,21864.29800000001
TXN12637,CUST112,2026-04-18,41.0,Male,Hyderabad,Electronics,6,1192.59,COD,20,65.48,1.0,Yes,5789.911999999999
TXN12638,CUST388,2026-03-17,45.0,Female,Pune,Home,3,3119.28,Credit Card,10,44.13,5.0,Yes,8466.186
TXN12639,CUST228,2026-06-16,53.0,Male,Bangalore,Electronics,9,1292.94,Wallet,10,54.75,3.0,Yes,10527.564
TXN12640,CUST196,2026-03-31,33.0,Female,Hyderabad,Fashion,9,4942.41,Credit Card,10,194.78,2.0,Yes,40228.301
TXN12641,CUST192,2026-05-03,57.0,Female,Mumbai,Beauty,5,4765.41,UPI,20,118.91,5.0,Yes,19180.55
TXN12642,CUST241,2026-05-05,33.0,Female,Bangalore,Home,8,2860.0,COD,5,52.85,4.0,Yes,21788.85
TXN12643,CUST131,2026-05-02,34.0,Female,Hyderabad,Electronics,7,3524.62,Wallet,5,171.33,1.0,No,23610.053
TXN12644,CUST434,2026-04-04,68.0,Male,Bangalore,Fashion,9,4027.01,Credit Card,0,91.13,2.0,Yes,36334.22
TXN12645,CUST120,2026-04-13,32.0,Male,Delhi,Home,7,3632.89,Credit Card,10,181.86,5.0,Yes,23069.067
TXN12646,CUST246,2026-06-11,33.0,Female,Delhi,Electronics,4,3529.16,UPI,10,66.92,3.0,Yes,12771.896
TXN12647,CUST416,2026-01-31,32.0,Female,Delhi,Beauty,4,4796.91,COD,10,90.78,3.0,No,17359.656
TXN12648,CUST490,2026-02-21,51.0,Male,Hyderabad,Electronics,8,3022.63,UPI,0,110.89,4.0,No,24291.93
TXN12649,CUST260,2026-03-30,28.0,Female,Mumbai,Fashion,6,3217.88,Credit Card,10,180.67,2.0,Yes,17557.221999999998
TXN12650,CUST449,2026-03-17,18.0,Female,Delhi,Electronics,9,4261.42,COD,5,176.38,3.0,Yes,36611.52099999999
TXN12651,CUST143,2026-05-09,32.0,Female,Mumbai,Home,7,3382.47,COD,10,123.38,5.0,Yes,21432.941
TXN12652,CUST354,2026-01-22,43.0,Male,Delhi,Beauty,7,3691.37,UPI,0,59.92,3.0,Yes,25899.51
TXN12653,CUST230,2026-02-09,68.0,Female,Hyderabad,Home,4,1247.43,COD,20,92.6,3.0,No,4084.376
TXN12654,CUST160,2026-04-11,21.0,Male,Bangalore,Home,3,1919.21,UPI,20,195.61,5.0,No,4801.714
TXN12655,CUST251,2026-04-21,60.0,Male,Hyderabad,Fashion,8,821.78,COD,5,129.4,3.0,No,6374.927999999999
TXN12656,CUST387,2026-05-09,22.0,Male,Hyderabad,Electronics,7,2578.25,COD,5,160.6,3.0,Yes,17305.962499999998
TXN12657,CUST105,2026-03-06,52.0,Female,Delhi,Electronics,4,2333.06,Wallet,5,100.98,3.0,Yes,8966.607999999998
TXN12658,CUST366,2026-06-19,30.0,Female,Hyderabad,Fashion,4,4986.1,COD,20,115.76,5.0,Yes,16071.280000000002
TXN12659,CUST445,2026-05-29,27.0,Male,Delhi,Beauty,1,3094.92,Credit Card,10,97.21,1.0,No,2882.6380000000004
TXN12660,CUST230,2026-03-20,28.0,Male,Delhi,Home,7,3953.58,Wallet,0,146.53,3.0,Yes,27821.59
TXN12661,CUST482,2026-01-22,35.0,Male,Pune,Beauty,1,1736.67,UPI,0,173.26,5.0,No,1909.93
TXN12662,CUST367,2026-06-15,51.0,Female,Pune,Fashion,4,4174.57,Credit Card,10,111.33,1.0,Yes,15139.782
TXN12663,CUST278,2026-04-09,56.0,Female,Pune,Fashion,3,3113.92,UPI,20,106.56,3.0,No,7579.968000000001
TXN12664,CUST353,2026-01-08,58.0,Male,Mumbai,Electronics,3,3515.26,UPI,20,81.25,3.0,Yes,8517.874000000002
TXN12665,CUST156,2026-06-24,59.0,Male,Pune,Home,1,1542.71,Credit Card,0,51.88,5.0,Yes,1594.59
TXN12666,CUST183,2026-01-17,43.0,Female,Delhi,Fashion,4,2788.33,UPI,5,189.06,4.0,Yes,10784.713999999998
TXN12667,CUST493,2026-01-17,40.0,Male,Hyderabad,Beauty,1,3206.78,Wallet,5,76.89,4.0,Yes,3123.331
TXN12668,CUST199,2026-03-31,24.0,Female,Hyderabad,Electronics,8,2986.56,Credit Card,0,164.12,2.0,No,24056.6
TXN12669,CUST249,2026-05-21,56.0,Female,Bangalore,Beauty,1,4584.45,UPI,0,148.76,4.0,Yes,4733.21
TXN12670,CUST429,2026-05-25,20.0,Male,Pune,Home,6,4501.54,UPI,10,162.37,3.0,Yes,24470.686
TXN12671,CUST256,2026-06-15,29.0,Male,Hyderabad,Electronics,7,4857.82,COD,10,188.62,2.0,Yes,30792.886
TXN12672,CUST290,2026-03-22,24.0,Female,Pune,Electronics,2,3370.4,COD,10,132.21,4.0,Yes,6198.93
TXN12673,CUST471,2026-03-19,66.0,Female,Bangalore,Electronics,4,4862.38,UPI,10,181.63,1.0,No,17686.198
TXN12674,CUST363,2026-06-22,43.0,Female,Hyderabad,Electronics,3,4179.14,Credit Card,10,50.19,5.0,Yes,11333.868000000002
TXN12675,CUST180,2026-01-06,50.0,Female,Delhi,Electronics,9,1427.08,Wallet,10,132.81,4.0,No,11692.158
TXN12676,CUST352,2026-06-12,54.0,Female,Mumbai,Beauty,7,2194.43,UPI,5,159.01,1.0,No,14751.969499999996
TXN12677,CUST197,2026-04-20,65.0,Male,Pune,Beauty,2,1268.12,UPI,0,68.9,2.0,No,2605.14
TXN12678,CUST360,2026-01-14,43.0,Female,Hyderabad,Home,6,120.57,UPI,20,153.34,5.0,Yes,732.076
TXN12679,CUST360,2026-03-13,19.0,Female,Hyderabad,Fashion,9,1021.44,COD,10,160.13,4.0,Yes,8433.794
TXN12680,CUST203,2026-05-23,58.0,Female,Bangalore,Fashion,3,119.9,Credit Card,5,169.61,2.0,Yes,511.3250000000001
TXN12681,CUST140,2026-02-23,24.0,Male,Delhi,Electronics,6,3627.21,UPI,0,76.32,4.0,Yes,21839.58
TXN12682,CUST373,2026-01-27,43.0,Male,Hyderabad,Electronics,3,2185.12,COD,0,142.69,2.0,No,6698.049999999999
TXN12683,CUST201,2026-01-13,21.0,Female,Hyderabad,Electronics,3,1631.62,UPI,0,74.77,4.0,Yes,4969.63
TXN12684,CUST459,2026-06-08,37.0,Female,Mumbai,Home,4,3832.43,UPI,10,153.03,1.0,No,13949.778
TXN12685,CUST480,2026-06-12,67.0,Male,Bangalore,Home,9,4179.19,Credit Card,10,103.34,3.0,Yes,33954.778999999995
TXN12686,CUST408,2026-03-01,53.0,Male,Hyderabad,Fashion,8,4878.97,COD,20,127.56,1.0,No,31352.968000000004
TXN12687,CUST321,2026-01-06,49.0,Male,Hyderabad,Home,1,3245.87,Wallet,10,94.85,5.0,No,3016.133
TXN12688,CUST408,2026-02-27,45.0,Male,Bangalore,Electronics,1,2361.49,Credit Card,0,49.16,4.0,Yes,2410.6499999999996
TXN12689,CUST224,2026-02-18,30.0,Female,Bangalore,Beauty,7,1595.8,Wallet,0,52.05,3.0,No,11222.65
TXN12690,CUST331,2026-05-31,18.0,Male,Pune,Home,3,1189.36,COD,5,33.96,3.0,No,3423.636
TXN12691,CUST278,2026-06-11,52.0,Female,Hyderabad,Electronics,7,1143.34,COD,5,131.25,5.0,Yes,7734.460999999999
TXN12692,CUST163,2026-01-26,65.0,Female,Hyderabad,Electronics,9,2105.03,Wallet,20,172.75,5.0,Yes,15328.966
TXN12693,CUST216,2026-02-16,47.0,Male,Mumbai,Home,3,4959.75,COD,5,23.75,3.0,Yes,14159.0375
TXN12694,CUST291,2026-01-05,53.0,Male,Delhi,Home,3,104.18,Credit Card,20,31.92,5.0,Yes,281.95200000000006
TXN12695,CUST162,2026-01-20,42.0,Male,Delhi,Electronics,2,1066.31,UPI,5,102.34,5.0,No,2128.329
TXN12696,CUST356,2026-05-14,33.0,Male,Hyderabad,Home,1,1023.13,Wallet,0,152.79,4.0,Yes,1175.92
TXN12697,CUST107,2026-02-28,36.0,Female,Bangalore,Beauty,9,3613.89,UPI,10,48.39,1.0,Yes,29320.899
TXN12698,CUST255,2026-05-26,18.0,Female,Bangalore,Fashion,6,1827.18,Wallet,10,68.9,3.0,Yes,9935.672
TXN12699,CUST192,2026-05-12,22.0,Female,Bangalore,Electronics,6,2340.58,UPI,20,61.76,2.0,Yes,11296.544
TXN12700,CUST114,2026-01-17,68.0,Male,Hyderabad,Electronics,8,828.26,UPI,10,91.83,3.0,No,6055.302
TXN12701,CUST329,2026-01-14,39.0,Female,Bangalore,Home,5,2084.49,Credit Card,10,60.5,2.0,No,9440.705
TXN12702,CUST186,2026-01-13,41.0,Male,Bangalore,Fashion,9,605.68,UPI,5,83.47,3.0,No,5262.034
TXN12703,CUST233,2026-05-15,60.0,Female,Hyderabad,Electronics,5,2711.91,Wallet,0,151.14,3.0,No,13710.69
TXN12704,CUST283,2026-05-08,62.0,Male,Hyderabad,Electronics,2,579.9,UPI,10,129.98,1.0,Yes,1173.8
TXN12705,CUST486,2026-02-13,69.0,Female,Hyderabad,Beauty,6,3973.49,COD,0,34.61,3.0,No,23875.55
TXN12706,CUST162,2026-04-29,54.0,Female,Pune,Fashion,9,2876.35,UPI,5,134.79,3.0,Yes,24727.5825
TXN12707,CUST319,2026-05-23,53.0,Male,Hyderabad,Electronics,3,3647.44,UPI,5,105.87,1.0,Yes,10501.074
TXN12708,CUST346,2026-01-19,53.0,Female,Mumbai,Fashion,4,2150.73,COD,10,188.22,5.0,No,7930.848000000001
TXN12709,CUST330,2026-03-04,21.0,Female,Bangalore,Fashion,8,1969.31,COD,10,72.07,3.0,Yes,14251.102
TXN12710,CUST179,2026-06-12,53.0,Male,Pune,Electronics,6,581.22,Wallet,5,150.71,2.0,Yes,3463.664
TXN12711,CUST249,2026-03-22,69.0,Male,Delhi,Beauty,7,2666.89,COD,5,151.55,3.0,No,17886.368499999997
TXN12712,CUST238,2026-06-12,35.0,Male,Hyderabad,Beauty,7,2621.06,COD,20,59.87,1.0,Yes,14737.806
TXN12713,CUST414,2026-05-27,67.0,Male,Pune,Fashion,4,2393.7,Wallet,20,182.58,3.0,Yes,7842.42
TXN12714,CUST476,2026-05-28,33.0,Male,Hyderabad,Fashion,6,3728.54,Wallet,0,108.41,1.0,No,22479.65
TXN12715,CUST489,2026-04-10,58.0,Female,Bangalore,Home,9,4179.27,UPI,5,142.2,2.0,Yes,35874.9585
TXN12716,CUST165,2026-06-12,35.0,Male,Bangalore,Electronics,3,3778.87,Credit Card,0,46.25,4.0,Yes,11382.86
TXN12717,CUST113,2026-06-09,39.0,Female,Bangalore,Electronics,8,804.94,Wallet,5,66.4,5.0,No,6183.944
TXN12718,CUST313,2026-05-02,19.0,Female,Pune,Electronics,7,3148.09,COD,0,125.5,4.0,Yes,22162.13
TXN12719,CUST342,2026-06-25,38.0,Male,Bangalore,Beauty,4,493.58,UPI,20,77.42,1.0,Yes,1656.8760000000002
TXN12720,CUST313,2026-02-13,53.0,Female,Hyderabad,Electronics,3,3503.65,COD,5,109.94,3.0,Yes,10095.3425
TXN12721,CUST281,2026-04-14,61.0,Female,Pune,Beauty,7,1971.01,Wallet,5,87.32,5.0,Yes,13194.536499999998
TXN12722,CUST438,2026-06-01,56.0,Male,Bangalore,Electronics,9,749.24,Credit Card,0,135.3,2.0,Yes,6878.46
TXN12723,CUST273,2026-03-02,64.0,Female,Delhi,Fashion,3,4324.05,UPI,0,107.69,3.0,No,13079.840000000002
TXN12724,CUST260,2026-05-05,56.0,Male,Delhi,Electronics,9,3108.64,Wallet,10,20.83,5.0,Yes,25200.814
TXN12725,CUST264,2026-05-25,46.0,Male,Mumbai,Electronics,8,1838.15,Wallet,10,136.94,3.0,Yes,13371.62
TXN12726,CUST288,2026-03-12,43.0,Male,Bangalore,Home,3,250.56,COD,20,95.98,4.0,Yes,697.3240000000001
TXN12727,CUST495,2026-04-17,38.0,Female,Bangalore,Fashion,8,2732.82,Credit Card,5,81.51,1.0,Yes,20850.942
TXN12728,CUST291,2026-02-19,34.0,Female,Pune,Fashion,4,4623.81,Wallet,5,36.95,4.0,No,17607.428
TXN12729,CUST408,2026-03-06,33.0,Female,Pune,Beauty,6,3022.26,COD,0,59.67,5.0,No,18193.23
TXN12730,CUST356,2026-04-09,48.0,Female,Bangalore,Electronics,2,4861.09,UPI,20,60.28,3.0,Yes,7838.024
TXN12731,CUST283,2026-02-01,68.0,Male,Mumbai,Beauty,8,768.61,COD,5,188.37,3.0,Yes,6029.806
TXN12732,CUST217,2026-06-13,26.0,Female,Bangalore,Fashion,9,2884.7,UPI,20,97.85,1.0,Yes,20867.69
TXN12733,CUST382,2026-05-21,48.0,Male,Hyderabad,Home,7,4010.81,COD,10,27.57,3.0,Yes,25295.673
TXN12734,CUST296,2026-02-27,31.0,Female,Pune,Electronics,8,2675.15,Credit Card,0,44.99,3.0,Yes,21446.19
TXN12735,CUST134,2026-05-08,66.0,Female,Bangalore,Fashion,7,546.23,COD,5,34.23,3.0,Yes,3666.6595
TXN12736,CUST152,2026-05-22,54.0,Female,Pune,Home,4,2956.14,Credit Card,0,126.0,5.0,No,11950.56
TXN12737,CUST212,2026-06-14,19.0,Female,Bangalore,Electronics,1,3097.52,Credit Card,10,53.59,4.0,No,2841.358
TXN12738,CUST352,2026-04-22,69.0,Female,Hyderabad,Fashion,3,3670.68,UPI,20,109.74,3.0,Yes,8919.372
TXN12739,CUST182,2026-03-09,65.0,Male,Pune,Electronics,7,3829.94,COD,20,86.61,3.0,No,21534.274000000005
TXN12740,CUST332,2026-02-09,63.0,Female,Mumbai,Beauty,7,3876.79,COD,10,164.7,3.0,Yes,24588.477
TXN12741,CUST327,2026-05-24,31.0,Female,Hyderabad,Electronics,3,3350.88,COD,10,77.69,1.0,Yes,9125.066
TXN12742,CUST333,2026-05-12,50.0,Female,Hyderabad,Fashion,1,1157.47,Credit Card,5,102.49,3.0,Yes,1202.0865
TXN12743,CUST321,2026-06-22,52.0,Female,Bangalore,Electronics,9,2080.76,Wallet,5,149.83,3.0,No,17940.328000000005
TXN12744,CUST142,2026-03-31,56.0,Male,Hyderabad,Electronics,6,3903.04,COD,5,98.0,5.0,Yes,22345.328
TXN12745,CUST121,2026-01-28,64.0,Female,Pune,Fashion,7,4771.79,COD,5,162.78,3.0,Yes,31895.1835
TXN12746,CUST142,2026-04-06,68.0,Male,Hyderabad,Home,1,486.84,Wallet,5,139.1,3.0,Yes,601.598
TXN12747,CUST497,2026-01-31,37.0,Female,Hyderabad,Electronics,1,2724.13,UPI,20,93.9,3.0,Yes,2273.204
TXN12748,CUST213,2026-01-03,19.0,Male,Mumbai,Electronics,4,1631.36,COD,5,110.72,3.0,No,6309.888
TXN12749,CUST205,2026-05-16,68.0,Male,Pune,Beauty,7,1204.43,Wallet,10,194.1,3.0,Yes,7782.009000000001
TXN12750,CUST292,2026-01-24,58.0,Male,Hyderabad,Beauty,8,2578.47,COD,10,139.09,5.0,No,18704.074
TXN12751,CUST117,2026-01-15,36.0,Male,Hyderabad,Electronics,9,3069.84,Credit Card,5,182.9,1.0,No,26430.032000000003
TXN12752,CUST220,2026-06-20,54.0,Male,Hyderabad,Beauty,1,147.88,Wallet,10,52.18,3.0,Yes,185.272
TXN12753,CUST493,2026-06-08,35.0,Female,Hyderabad,Home,4,3923.01,Credit Card,0,106.98,3.0,No,15799.02
TXN12754,CUST229,2026-02-14,33.0,Male,Hyderabad,Fashion,4,4117.42,Wallet,20,183.56,4.0,Yes,13359.304
TXN12755,CUST230,2026-01-08,21.0,Female,Delhi,Electronics,3,4831.0,UPI,20,78.07,5.0,Yes,11672.47
TXN12756,CUST160,2026-03-12,29.0,Male,Bangalore,Electronics,7,985.15,Credit Card,5,194.18,3.0,Yes,6745.4275
TXN12757,CUST148,2026-04-18,46.0,Male,Pune,Beauty,1,3013.31,COD,0,37.47,1.0,No,3050.78
TXN12758,CUST129,2026-04-25,24.0,Female,Pune,Fashion,9,2190.46,Wallet,5,182.48,4.0,Yes,18910.913
TXN12759,CUST197,2026-04-13,43.0,Male,Pune,Home,8,1740.66,COD,5,100.14,3.0,No,13329.156
TXN12760,CUST110,2026-05-05,29.0,Male,Hyderabad,Beauty,2,2871.6,UPI,10,33.27,5.0,No,5202.150000000001
TXN12761,CUST342,2026-02-26,52.0,Male,Hyderabad,Beauty,2,3933.68,Wallet,20,178.31,3.0,Yes,6472.198
TXN12762,CUST414,2026-01-30,22.0,Male,Bangalore,Electronics,8,212.96,UPI,0,65.35,3.0,Yes,1769.03
TXN12763,CUST332,2026-05-26,34.0,Female,Mumbai,Home,1,4850.06,Wallet,10,24.01,5.0,Yes,4389.064
TXN12764,CUST377,2026-04-24,59.0,Male,Pune,Home,7,4068.42,Credit Card,20,44.45,4.0,Yes,22827.602000000003
TXN12765,CUST384,2026-04-27,49.0,Male,Hyderabad,Electronics,9,3780.65,COD,20,138.64,3.0,Yes,27359.32
TXN12766,CUST303,2026-06-16,27.0,Female,Bangalore,Electronics,3,3825.9,Credit Card,5,196.01,1.0,Yes,11099.825
TXN12767,CUST347,2026-03-01,60.0,Female,Bangalore,Electronics,7,2006.4,Credit Card,0,40.06,5.0,Yes,14084.86
TXN12768,CUST390,2026-04-08,34.0,Male,Delhi,Electronics,6,3782.94,Credit Card,5,103.15,1.0,Yes,21665.908
TXN12769,CUST364,2026-06-20,22.0,Male,Hyderabad,Home,7,1995.17,Credit Card,10,52.51,3.0,No,12622.081
TXN12770,CUST314,2026-05-06,62.0,Female,Pune,Electronics,7,4503.66,Wallet,5,154.11,3.0,Yes,30103.449
TXN12771,CUST300,2026-06-22,59.0,Male,Hyderabad,Electronics,1,968.39,COD,5,41.25,4.0,No,961.2205
TXN12772,CUST179,2026-05-31,26.0,Female,Bangalore,Electronics,3,1532.5,Wallet,20,63.17,4.0,No,3741.17
TXN12773,CUST443,2026-04-04,66.0,Male,Bangalore,Fashion,1,2801.55,Wallet,20,55.35,2.0,Yes,2296.59
TXN12774,CUST444,2026-05-14,50.0,Female,Mumbai,Fashion,5,1664.13,Wallet,10,119.45,2.0,Yes,7608.035000000002
TXN12775,CUST273,2026-05-02,53.0,Female,Delhi,Home,3,2178.76,Credit Card,20,177.17,4.0,No,5406.194000000001
TXN12776,CUST169,2026-04-18,53.0,Female,Bangalore,Electronics,1,2512.87,UPI,20,112.0,3.0,Yes,2122.2960000000003
TXN12777,CUST187,2026-01-04,35.0,Male,Bangalore,Home,2,4296.13,Credit Card,20,30.48,3.0,Yes,6904.2880000000005
TXN12778,CUST201,2026-04-03,26.0,Male,Hyderabad,Fashion,5,2663.64,Wallet,5,121.41,1.0,Yes,12773.7
TXN12779,CUST108,2026-05-31,46.0,Male,Hyderabad,Electronics,3,1876.05,Credit Card,0,163.55,4.0,Yes,5791.7
TXN12780,CUST433,2026-01-06,67.0,Male,Mumbai,Electronics,6,1313.91,COD,10,43.79,3.0,Yes,7138.904000000001
TXN12781,CUST300,2026-02-01,31.0,Female,Hyderabad,Fashion,9,2102.51,COD,5,33.09,1.0,Yes,18009.5505
TXN12782,CUST187,2026-04-16,42.0,Female,Mumbai,Fashion,6,2627.11,Credit Card,10,53.81,2.0,No,14240.204
TXN12783,CUST143,2026-05-26,32.0,Female,Mumbai,Fashion,2,3755.96,Credit Card,5,154.3,1.0,No,7290.624
TXN12784,CUST485,2026-01-15,43.0,Male,Hyderabad,Electronics,2,693.14,UPI,10,126.5,4.0,No,1374.152
TXN12785,CUST209,2026-06-17,59.0,Male,Hyderabad,Beauty,8,1185.89,Credit Card,20,117.31,3.0,Yes,7707.006000000001
TXN12786,CUST252,2026-05-02,46.0,Male,Hyderabad,Electronics,8,1960.3,Credit Card,10,64.91,4.0,Yes,14179.07
TXN12787,CUST117,2026-04-06,32.0,Female,Delhi,Electronics,6,1865.95,UPI,0,79.8,5.0,Yes,11275.5
TXN12788,CUST233,2026-01-06,46.0,Male,Pune,Home,7,2019.57,Credit Card,10,193.86,3.0,No,12917.151
TXN12789,CUST248,2026-04-22,21.0,Male,Pune,Electronics,1,3988.25,Credit Card,0,63.31,3.0,Yes,4051.56
TXN12790,CUST377,2026-04-30,35.0,Female,Delhi,Fashion,9,1688.36,Credit Card,10,182.3,3.0,Yes,13858.016
TXN12791,CUST332,2026-05-03,67.0,Female,Pune,Beauty,5,2559.3,Credit Card,20,124.5,5.0,Yes,10361.7
TXN12792,CUST414,2026-03-08,66.0,Male,Hyderabad,Electronics,9,3157.14,Credit Card,10,42.19,5.0,No,25615.024
TXN12793,CUST466,2026-04-16,61.0,Female,Hyderabad,Electronics,2,1237.67,Wallet,5,104.12,3.0,Yes,2455.693
TXN12794,CUST328,2026-05-19,56.0,Male,Pune,Beauty,8,3621.61,Credit Card,20,190.74,3.0,Yes,23369.044000000005
TXN12795,CUST239,2026-02-12,33.0,Female,Hyderabad,Fashion,7,2780.85,UPI,20,95.34,4.0,No,15668.100000000002
TXN12796,CUST499,2026-05-25,28.0,Female,Hyderabad,Electronics,4,2289.23,Credit Card,5,175.41,5.0,Yes,8874.484
TXN12797,CUST311,2026-04-06,31.0,Female,Hyderabad,Electronics,3,4067.94,Wallet,20,66.16,4.0,Yes,9829.216
TXN12798,CUST491,2026-05-12,20.0,Male,Delhi,Electronics,4,1293.13,UPI,20,122.77,2.0,Yes,4260.786000000001
